x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.0,0.0,0.0,0.03922790288925171,-0.0676080584526062,-0.023227111430173863,0.039561450481414795,-0.1636013686656952,-0.02874634321153735,-0.009626597166061401,-0.22103524208068848,-0.03434516023219203,-0.05829101800918579,-0.240284264087677,-0.03829970862091159,0.03332027792930603,-0.23479139804840088,-0.001683257513946046,0.05579003691673279,-0.3165851831436157,-0.014648940407937516,0.06956392526626587,-0.3659884184598923,-0.02548633980870818,0.08054280281066895,-0.40848441421985626,-0.033609553233986844,-0.009909510612487793,-0.23301082849502563,-0.00324702238970076,-0.03064480423927307,-0.3258179724216461,-0.019728749052887906,-0.04348558187484741,-0.38291314244270325,-0.03379344846428012,-0.05614668130874634,-0.4318356513977051,-0.04191134031236743,-0.043238818645477295,-0.20374521613121033,-0.008089709089404096,-0.05915641784667969,-0.2599039077758789,-0.03911304752648448,-0.03665170073509216,-0.21269407868385315,-0.0451266495448408,-0.025670409202575684,-0.17073515057563782,-0.03952082525313472,-0.06966671347618103,-0.1604558825492859,-0.014421236695056905,-0.07578015327453613,-0.20578497648239136,-0.04067072178543185,-0.05403783917427063,-0.1764502227306366,-0.03953711967290019,-0.0399530827999115,-0.14381051063537598,-0.03194187487781619,V
0.0,0.0,0.0,0.03932628035545349,-0.06781873106956482,-0.025511214671723792,0.039087265729904175,-0.16325083374977112,-0.032799026159636924,-0.013559699058532715,-0.22194740176200867,-0.03993157872378106,-0.0634632408618927,-0.24261537194252014,-0.04566028544127221,0.030248641967773438,-0.24043157696723938,-0.008184068998389193,0.053820520639419556,-0.3268636167049408,-0.023994483215801665,0.06731832027435303,-0.37988559901714325,-0.03522026741325135,0.07765299081802368,-0.42393477261066437,-0.04274260827719445,-0.013430893421173096,-0.23591145873069763,-0.00948336177884812,-0.035173386335372925,-0.3308462053537369,-0.029475191770188758,-0.050291508436203,-0.38889291882514954,-0.0438866486531424,-0.06512776017189026,-0.43819040060043335,-0.05107705497562165,-0.047624677419662476,-0.20322465896606445,-0.013923819338970134,-0.0634838342666626,-0.2569122910499573,-0.04988526755391831,-0.037529319524765015,-0.20520099997520447,-0.05587741935073609,-0.023176848888397217,-0.16156303882598877,-0.04841593855439896,-0.07597100734710693,-0.1560293436050415,-0.01961721309839959,-0.08423855900764465,-0.20115211606025696,-0.04972209611355538,-0.05934479832649231,-0.17092695832252502,-0.04845280402719254,-0.04041734337806702,-0.1385972499847412,-0.03932735153853173,V
0.0,0.0,0.0,0.03569099307060242,-0.06793469190597534,-0.02487136399446399,0.03188514709472656,-0.1597030758857727,-0.03233744738696487,-0.023190975189208984,-0.21243375539779663,-0.03964436216352851,-0.07160186767578125,-0.22840452194213867,-0.04564972756503494,0.024725735187530518,-0.23879727721214294,-0.010395180192574571,0.04717448353767395,-0.3259677141904831,-0.026744365450724672,0.059400975704193115,-0.3801235854625702,-0.038310641181453775,0.06830301880836487,-0.42441536486148834,-0.04611416695712478,-0.019446372985839844,-0.23207220435142517,-0.01221585901527078,-0.0439530611038208,-0.32868947088718414,-0.03230161381958396,-0.06161990761756897,-0.38782012462615967,-0.04743044240473182,-0.078154057264328,-0.4370630979537964,-0.05533690167663963,-0.0527588427066803,-0.19650477170944214,-0.016847923156603883,-0.07269510626792908,-0.24674656987190247,-0.051818882805093835,-0.047908633947372437,-0.20129147171974182,-0.059175798428043436,-0.03244084119796753,-0.1616312861442566,-0.05324179841278465,-0.07839247584342957,-0.14676308631896973,-0.022684624177202295,-0.08664008975028992,-0.18794089555740356,-0.0521200203716603,-0.061900317668914795,-0.16057497262954712,-0.05184110788701446,-0.04214325547218323,-0.13162600994110107,-0.043873728942855905,V
0.0,0.0,0.0,0.032741695642471313,-0.06834098696708679,-0.024398867344814335,0.025131642818450928,-0.1594359576702118,-0.03092372634108642,-0.030195891857147217,-0.20746034383773804,-0.03754517652686218,-0.07882370054721832,-0.2197885811328888,-0.042570216885167156,0.016574740409851074,-0.24446022510528564,-0.005668183626937662,0.03368264436721802,-0.333696112036705,-0.019789986616331134,0.04346767067909241,-0.38791124522686005,-0.030140986970025097,0.05037757754325867,-0.43295909464359283,-0.03740457662041763,-0.02635711431503296,-0.23593169450759888,-0.007006089507001434,-0.054546862840652466,-0.32720761001110077,-0.025701342454510723,-0.07471781969070435,-0.38346244394779205,-0.04036003567870239,-0.0929931104183197,-0.43076133728027344,-0.04800274439747909,-0.05776163935661316,-0.19990873336791992,-0.011356637185770069,-0.08200901746749878,-0.248041570186615,-0.0440969637840567,-0.058143436908721924,-0.20326152443885803,-0.05079674564893821,-0.04186791181564331,-0.16486483812332153,-0.04474760436113456,-0.08019590377807617,-0.15036511421203613,-0.017131436920124088,-0.09206035733222961,-0.18741261959075928,-0.044968730142670665,-0.06834417581558228,-0.15894633531570435,-0.04461597122843841,-0.04875001311302185,-0.13006341457366943,-0.03662186705167869,V
0.0,0.0,0.0,0.027006030082702637,-0.06898313760757446,-0.02665876610842588,0.017043977975845337,-0.1552557349205017,-0.03567685759333017,-0.03857606649398804,-0.20215782523155212,-0.044319471481117034,-0.0857154130935669,-0.2187441885471344,-0.05119261718061807,0.008886218070983887,-0.24277204275131226,-0.011681825059326911,0.02361282706260681,-0.33471496403217316,-0.02935319966343286,0.0325322151184082,-0.39001670479774475,-0.04183031073478105,0.03816491365432739,-0.4371793419122696,-0.050058351966413284,-0.03432682156562805,-0.2326991856098175,-0.01264911344912889,-0.06555482745170593,-0.32561297714710236,-0.034432793172868514,-0.08768366277217865,-0.38008923828601837,-0.050402132931026244,-0.10794267058372498,-0.4273916780948639,-0.05849250233438852,-0.064822256565094,-0.19622084498405457,-0.016576808082731986,-0.09103938937187195,-0.24022945761680603,-0.05174046209720018,-0.066987544298172,-0.1954151690006256,-0.05856631523636224,-0.050471603870391846,-0.1583511233329773,-0.05208832970527055,-0.08583386242389679,-0.14719489216804504,-0.02209650552538278,-0.09982651472091675,-0.1823004186153412,-0.05084752491382005,-0.07624217867851257,-0.15383940935134888,-0.04988276040819528,-0.05663678050041199,-0.12639620900154114,-0.04122271961239221,V
0.0,0.0,0.0,0.02877211570739746,-0.06942927837371826,-0.030774855810818735,0.019963771104812622,-0.15467724204063416,-0.0398006418828345,-0.03572404384613037,-0.20107191801071167,-0.04783319850605494,-0.08379648625850677,-0.21820026636123657,-0.05362638254803187,0.011163413524627686,-0.2466101348400116,-0.007063458032575909,0.025258779525756836,-0.33876876533031464,-0.0225087979916907,0.03223174810409546,-0.3959576487541199,-0.034506527531561915,0.03597921133041382,-0.44379904866218567,-0.04250393976610667,-0.032789021730422974,-0.23611947894096375,-0.005907538171527449,-0.06506556272506714,-0.3305230885744095,-0.026141363951978747,-0.08823351562023163,-0.38523294031620026,-0.04334951360863215,-0.10902781784534454,-0.4319196045398712,-0.051796017039237086,-0.06282654404640198,-0.2007213830947876,-0.00865331926536328,-0.0900661051273346,-0.24054068326950073,-0.044509364116606775,-0.06751810014247894,-0.1950506865978241,-0.056187039065775934,-0.05080404877662659,-0.15692967176437378,-0.05186871235412127,-0.08181382715702057,-0.15429091453552246,-0.01322944072228438,-0.10075262188911438,-0.1890595555305481,-0.04259442706745631,-0.0795651376247406,-0.1622861623764038,-0.04507761617344386,-0.058143556118011475,-0.1346021592617035,-0.03849390317839152,V
0.0,0.0,0.0,0.026226848363876343,-0.06958431005477905,-0.028984256982880652,0.015281885862350464,-0.15181589126586914,-0.036789751574474394,-0.04227854311466217,-0.19343489408493042,-0.043706993535238325,-0.09050813317298889,-0.2062595784664154,-0.048571403101163924,0.010776221752166748,-0.24364325404167175,-0.004039282873350203,0.021805644035339355,-0.3341483622789383,-0.01784522362061125,0.026725172996520996,-0.38991279900074005,-0.028896358758288443,0.028371036052703857,-0.43586698174476624,-0.036533570811229765,-0.03220798075199127,-0.23070499300956726,-0.002970309192392051,-0.06483465433120728,-0.31896817684173584,-0.0209954408556996,-0.08891874551773071,-0.3708406239748001,-0.036872192248779356,-0.11023592948913574,-0.4137125611305237,-0.04500092096634489,-0.06182275712490082,-0.1929454505443573,-0.005836686082261622,-0.08903536200523376,-0.23504263162612915,-0.039461857602077544,-0.07119858264923096,-0.19496065378189087,-0.05128811202951056,-0.05796375870704651,-0.16143125295639038,-0.04810945220299345,-0.08145727217197418,-0.1445518434047699,-0.010348241739052355,-0.09902706742286682,-0.17436137795448303,-0.0395486792177735,-0.07977156341075897,-0.14792758226394653,-0.04321647711105925,-0.0614888072013855,-0.12298476696014404,-0.03781616218395811,V
0.0,0.0,0.0,0.023304522037506104,-0.0737418532371521,-0.02794911463780636,0.010241121053695679,-0.15388581156730652,-0.03614734423382515,-0.04786074161529541,-0.19401326775550842,-0.04394509580953354,-0.09457533061504364,-0.2024991512298584,-0.050070158513619845,0.0013734698295593262,-0.23954841494560242,-0.005958258482053225,0.007565915584564209,-0.33146169781684875,-0.020770174758865778,0.011362969875335693,-0.3849882483482361,-0.03278801155312294,0.013854891061782837,-0.4304484575986862,-0.041124440105988924,-0.04063780605792999,-0.22556903958320618,-0.005157999070718233,-0.07459399104118347,-0.3129274547100067,-0.023374785976841395,-0.09921185672283173,-0.36268676817417145,-0.03989987012965912,-0.11979717016220093,-0.40518975257873535,-0.04922436860425705,-0.06869131326675415,-0.18845868110656738,-0.007973566027715151,-0.0973324179649353,-0.23105180263519287,-0.03950484407170052,-0.0779137909412384,-0.19210129976272583,-0.05076992449386353,-0.06191399693489075,-0.15672001242637634,-0.048262547077968065,-0.08691814541816711,-0.13993942737579346,-0.01254991938395733,-0.10675425827503204,-0.17369452118873596,-0.03809396487696404,-0.08745542168617249,-0.15034827589988708,-0.04041230616195435,-0.06780251860618591,-0.12447097897529602,-0.03516007897479767,V
0.0,0.0,0.0,0.023329973220825195,-0.07099723815917969,-0.0309876972131633,0.010634467005729675,-0.1445687711238861,-0.040211551382412836,-0.04415130615234375,-0.18563547730445862,-0.04812932063566677,-0.08948171138763428,-0.1991661787033081,-0.05439132128583424,0.008285120129585266,-0.2243419587612152,-0.00967428230421774,0.020301342010498047,-0.3131944537162781,-0.0259921443902158,0.02736949920654297,-0.365501269698143,-0.03975256581531994,0.031620949506759644,-0.41003356873989105,-0.049370002492537424,-0.032669514417648315,-0.21652773022651672,-0.00677918226199381,-0.06249776482582092,-0.3037826418876648,-0.025684508054723665,-0.08657203614711761,-0.3533486872911453,-0.04328927074300282,-0.10683013498783112,-0.39562563598155975,-0.0538638909600877,-0.060476258397102356,-0.1854824721813202,-0.007827800258269235,-0.09054839611053467,-0.22683414816856384,-0.03920956750141613,-0.07428345084190369,-0.19074106216430664,-0.05205984462725155,-0.05920378863811493,-0.15768122673034668,-0.05131650392638676,-0.07969442009925842,-0.1417979896068573,-0.010933422043194696,-0.10195192694664001,-0.17461413145065308,-0.036429044350256845,-0.08631743490695953,-0.15388911962509155,-0.04050565560089581,-0.06748393177986145,-0.1294139325618744,-0.03716896895991795,V
0.0,0.0,0.0,0.02492678165435791,-0.07632869482040405,-0.026722403554572338,0.01417301595211029,-0.15503588318824768,-0.029803837029589886,-0.0346716046333313,-0.19869759678840637,-0.0320980700984137,-0.07683631777763367,-0.21270647644996643,-0.032379038943304295,0.02806897461414337,-0.21203339099884033,0.003365119840623265,0.044828787446022034,-0.29234302043914795,-0.006394602204068178,0.05407284200191498,-0.3424369990825653,-0.014693432798935646,0.06148137152194977,-0.38339094817638397,-0.020734887881530994,-0.012090757489204407,-0.20810648798942566,0.006004183241770988,-0.033933982253074646,-0.28925585746765137,-0.007287986887945408,-0.051898956298828125,-0.33919617533683777,-0.01989370429362225,-0.06719781458377838,-0.37818287312984467,-0.026614589928044552,-0.04329100251197815,-0.18117156624794006,0.003841956533165103,-0.06974029541015625,-0.2240438461303711,-0.02668478184784817,-0.05420131981372833,-0.18625634908676147,-0.04050370336915421,-0.041729703545570374,-0.1524108350276947,-0.039586901976122135,-0.06803344190120697,-0.14504021406173706,5.904350985019846e-05,-0.08660245686769485,-0.18190807104110718,-0.028063629133953327,-0.07263308763504028,-0.15941715240478516,-0.0359926897421019,-0.05668461322784424,-0.13440126180648804,-0.03503425077940392,V
0.0,0.0,0.0,0.028609395027160645,-0.07915014028549194,-0.02629161446600392,0.023591607809066772,-0.15330862998962402,-0.02781289636402562,-0.02179020643234253,-0.1963164210319519,-0.027544030987314727,-0.060094431042671204,-0.2103559374809265,-0.02509528219013646,0.04310043156147003,-0.19739526510238647,0.00041875879617236933,0.06699083745479584,-0.27541422843933105,-0.01000311511813834,0.07944266498088837,-0.32434988021850586,-0.01745941496699288,0.09009326994419098,-0.3629172444343567,-0.022505318813614394,0.00412847101688385,-0.19549208879470825,0.0044558159330563285,-0.01040714979171753,-0.27609723806381226,-0.008387180112890746,-0.023909524083137512,-0.32654160261154175,-0.019765541025094535,-0.03362263739109039,-0.3656858801841736,-0.025918999754480865,-0.02756720781326294,-0.1729603409767151,0.0037286837374495008,-0.04940351843833923,-0.22058016061782837,-0.024909431182436492,-0.04103003442287445,-0.18688666820526123,-0.03847326717584565,-0.03324815630912781,-0.1554160714149475,-0.03817204020231202,-0.05280545353889465,-0.14135921001434326,0.0013870967574121096,-0.06904289871454239,-0.1771184206008911,-0.026359060846857574,-0.05805063247680664,-0.15624144673347473,-0.035741981186561134,-0.044892385601997375,-0.13125622272491455,-0.03603430471628144,V
0.0,0.0,0.0,0.030975013971328735,-0.07942092418670654,-0.025282203888309596,0.029679834842681885,-0.1546560525894165,-0.02296937044502556,-0.013731241226196289,-0.1990910768508911,-0.01863568622411549,-0.05058524012565613,-0.2121003270149231,-0.01189673758835852,0.05025237798690796,-0.1910201609134674,0.008662408480631711,0.07368892431259155,-0.26338475942611694,0.002463839745360019,0.0849682092666626,-0.30930572748184204,-0.0024103964378809906,0.09509441256523132,-0.34539902210235596,-0.005558530537200568,0.012036040425300598,-0.19065409898757935,0.013452610263811948,0.0016800761222839355,-0.2697024345397949,0.0054790156727904105,-0.009663864970207214,-0.3183898329734802,-0.0031916116995489574,-0.017524972558021545,-0.3543013632297516,-0.007341530842495558,-0.020251303911209106,-0.17075955867767334,0.012826337741898897,-0.03983607888221741,-0.21534040570259094,-0.013626203609419463,-0.03199927508831024,-0.1809302568435669,-0.028306644147050974,-0.024540141224861145,-0.15056121349334717,-0.028323793520939944,-0.04724825918674469,-0.14282721281051636,0.010705159308599832,-0.06218390911817551,-0.17973193526268005,-0.01594447131992638,-0.052560776472091675,-0.15738999843597412,-0.026151926925194857,-0.041027531027793884,-0.13139665126800537,-0.02693852197171509,V
0.0,0.0,0.0,0.03570464253425598,-0.07652938365936279,-0.018875312424938784,0.03481736779212952,-0.15283918380737305,-0.017880661777894602,-0.0046435147523880005,-0.2005789875984192,-0.017130980632941828,-0.041959524154663086,-0.21139594912528992,-0.01480282507066022,0.05299478769302368,-0.18523764610290527,0.009856234871108427,0.0801653116941452,-0.2608233094215393,0.0031711855980347536,0.09457559883594513,-0.3075445890426636,-0.0022224005234647848,0.10646618902683258,-0.3443547487258911,-0.005831907868127928,0.014939576387405396,-0.1878911256790161,0.011056569971401586,0.0068921297788619995,-0.2679520547389984,0.0019134717139195345,-0.0020806342363357544,-0.31841278076171875,-0.007564027692865238,-0.009518936276435852,-0.3577834367752075,-0.012345689713697539,-0.017952129244804382,-0.17014598846435547,0.008171442531306639,-0.03606359660625458,-0.2164762318134308,-0.016251504786055193,-0.027625009417533875,-0.17933082580566406,-0.026928345106284723,-0.02180694043636322,-0.14555668830871582,-0.024932280547659502,-0.04702199995517731,-0.14260870218276978,0.004133771274496212,-0.05747590959072113,-0.18094968795776367,-0.01804023086253892,-0.04767546057701111,-0.15670466423034668,-0.022833954907696352,-0.03836049139499664,-0.12902212142944336,-0.02029588855032216,V
0.0,0.0,0.0,0.03373807668685913,-0.07800871133804321,-0.02009959105055259,0.029186919331550598,-0.155534565448761,-0.021047550771641,-0.011111781001091003,-0.20159494876861572,-0.022347047511743767,-0.04906529188156128,-0.21167278289794922,-0.02226032834153102,0.04897215962409973,-0.18364155292510986,0.0063169081171281505,0.07486547529697418,-0.2539252042770386,-0.0028570243681542706,0.08899624645709991,-0.29936081171035767,-0.01055885251264499,0.10017968714237213,-0.33692240715026855,-0.016243295330809815,0.012246638536453247,-0.18409818410873413,0.006579484272492664,0.004248172044754028,-0.26032406091690063,-0.004785319376992447,-0.004022225737571716,-0.30895036458969116,-0.015511882078158123,-0.011325359344482422,-0.34802937507629395,-0.02161762077014373,-0.020157963037490845,-0.16464555263519287,0.002769515098748343,-0.03823027014732361,-0.21406108140945435,-0.023493425507354004,-0.028988495469093323,-0.17983555793762207,-0.03373256284396575,-0.02288733422756195,-0.14761412143707275,-0.0317706051806681,-0.0494282990694046,-0.13474291563034058,-0.0024083329423092437,-0.060204632580280304,-0.17452538013458252,-0.026731654588388665,-0.04866078495979309,-0.1516197919845581,-0.03196586254637168,-0.0377376526594162,-0.12414616346359253,-0.02985504042010234,V
0.0,0.0,0.0,0.031740620732307434,-0.08061587810516357,-0.019528428008129595,0.027393996715545654,-0.15446728467941284,-0.01939677624898195,-0.011472523212432861,-0.19888406991958618,-0.019595127468278406,-0.0475190132856369,-0.21121591329574585,-0.018231980418136118,0.046823084354400635,-0.18401330709457397,0.00967696969462395,0.07079948484897614,-0.25424185395240784,0.0009791882156378051,0.08470295369625092,-0.3001765310764313,-0.006577990399023292,0.09619657695293427,-0.33753252029418945,-0.012040025470128057,0.010355204343795776,-0.18395358324050903,0.010167590426931383,0.0008204728364944458,-0.2598320245742798,-0.0009207574504443983,-0.007374703884124756,-0.3085418939590454,-0.012094220062067507,-0.014230772852897644,-0.3477148413658142,-0.018402371471097467,-0.021401062607765198,-0.1641417145729065,0.006341000637689831,-0.03990486264228821,-0.21150314807891846,-0.020445316945483683,-0.03084985911846161,-0.17503058910369873,-0.03190162583189249,-0.02470676600933075,-0.14216327667236328,-0.030423223887851236,-0.049228742718696594,-0.13389790058135986,0.0012411046453735253,-0.06007394194602966,-0.1724987030029297,-0.024068735455443857,-0.049597546458244324,-0.14878588914871216,-0.030660439198186396,-0.039597004652023315,-0.12117272615432739,-0.029302148063948152,V
0.0,0.0,0.0,0.03110530972480774,-0.07848280668258667,-0.02064110841342881,0.027592211961746216,-0.1522957682609558,-0.02072970885524228,-0.013547167181968689,-0.19542276859283447,-0.020352167447299507,-0.04994417726993561,-0.2054743766784668,-0.0182658484179683,0.048324018716812134,-0.18187296390533447,0.005625054335951063,0.07199421525001526,-0.2544485926628113,-0.0032682892840512068,0.08473879098892212,-0.3008226156234741,-0.010468367857129124,0.09556859731674194,-0.33909857273101807,-0.015629024614781883,0.01198306679725647,-0.1826462745666504,0.007217340732722732,0.0031625330448150635,-0.25986528396606445,-0.0033652618501491816,-0.006410777568817139,-0.30859988927841187,-0.013666176607102898,-0.013133063912391663,-0.34773677587509155,-0.019437401925415543,-0.01927676796913147,-0.1644870638847351,0.004636198843627426,-0.03853675723075867,-0.21295958757400513,-0.02126565333196595,-0.03140103816986084,-0.1768091320991516,-0.032076056485266236,-0.025053411722183228,-0.14362430572509766,-0.03034105282017663,-0.04587821662425995,-0.13595730066299438,0.000701136458928886,-0.058917492628097534,-0.17332041263580322,-0.023740210940331963,-0.049250490963459015,-0.1513206958770752,-0.030048893203229454,-0.03844648599624634,-0.12449300289154053,-0.028533111696333435,V
0.0,0.0,0.0,0.029376745223999023,-0.07511502504348755,-0.02133345588711677,0.02700074017047882,-0.14622831344604492,-0.020995912921108584,-0.012725040316581726,-0.19192850589752197,-0.020287321728147845,-0.046336933970451355,-0.20941513776779175,-0.01761162265805183,0.051252514123916626,-0.18456703424453735,0.010784202407620569,0.07555553317070007,-0.2542044520378113,0.0037287749941867787,0.08851030468940735,-0.29955798387527466,-0.002775934372522215,0.09862416982650757,-0.3365027904510498,-0.007225021101959328,0.014996170997619629,-0.18487107753753662,0.012865781005046983,0.007176399230957031,-0.26171451807022095,0.003145153786562105,-0.0019179433584213257,-0.31008607149124146,-0.007523584492929558,-0.008856981992721558,-0.3493489921092987,-0.01281248762873588,-0.01614329218864441,-0.16592860221862793,0.01035226710470738,-0.0347294956445694,-0.20710104703903198,-0.01546087007639585,-0.02865935117006302,-0.16966724395751953,-0.027427079003729204,-0.022913552820682526,-0.13877415657043457,-0.02565064824787555,-0.0424986332654953,-0.13830268383026123,0.006489031634799858,-0.05763345956802368,-0.1726711392402649,-0.01689011960891662,-0.05022766441106796,-0.1498088836669922,-0.02290930397478519,-0.03996199369430542,-0.12488901615142822,-0.020831068825401644,V
0.0,0.0,0.0,0.027303561568260193,-0.07314503192901611,-0.021589497465868135,0.02513277530670166,-0.14508801698684692,-0.020001316804666658,-0.014380790293216705,-0.1880488395690918,-0.01796479373075499,-0.048185646533966064,-0.20155060291290283,-0.013701296773035665,0.050630807876586914,-0.1856938600540161,0.012804289918165068,0.07464906573295593,-0.25617969036102295,0.006331363796959977,0.08809274435043335,-0.30202972888946533,0.0008148426881575688,0.09873989224433899,-0.33830147981643677,-0.002643622121070166,0.014967262744903564,-0.18515276908874512,0.01532425229601131,0.007746368646621704,-0.26118743419647217,0.005539763357262473,-0.0014532506465911865,-0.30978673696517944,-0.0050316801185203985,-0.008334770798683167,-0.3490017056465149,-0.009724934015650888,-0.015522874891757965,-0.16601121425628662,0.012831734131793837,-0.03749712556600571,-0.20405983924865723,-0.013917629037280221,-0.03253192454576492,-0.1666785478591919,-0.028151955817122598,-0.02538365125656128,-0.13756000995635986,-0.027289377887029787,-0.04109278321266174,-0.1392344832420349,0.009033662836770873,-0.059854328632354736,-0.17035335302352905,-0.015600085620064874,-0.05431593954563141,-0.14759677648544312,-0.023970157269616266,-0.043571703135967255,-0.12429219484329224,-0.023350941378851076,V
0.0,0.0,0.0,0.026676058769226074,-0.07164818048477173,-0.02720130927008313,0.028035148978233337,-0.14659583568572998,-0.02419803611081761,-0.010210730135440826,-0.1891968846321106,-0.01882258749645871,-0.04403894394636154,-0.202317476272583,-0.010673135920285404,0.05505968630313873,-0.1883080005645752,0.010821926006258309,0.07978616654872894,-0.26012128591537476,0.005965599854619086,0.0932195633649826,-0.3068625032901764,0.0017165047527782917,0.10411840677261353,-0.3432224690914154,-0.0007643262444503307,0.01939043402671814,-0.1861811876296997,0.016237974696934998,0.011512026190757751,-0.26605677604675293,0.008888090559423745,0.0018094182014465332,-0.3153083026409149,-0.001416767068064928,-0.004693314433097839,-0.3539484739303589,-0.006020490481375873,-0.010945238173007965,-0.1661033034324646,0.015909789660156548,-0.03455394506454468,-0.20273500680923462,-0.011625915235697448,-0.03091830015182495,-0.16469132900238037,-0.029638442612110794,-0.023548685014247894,-0.1380557417869568,-0.030859134561239898,-0.034983932971954346,-0.13910460472106934,0.014086704299927533,-0.05405480042099953,-0.1718435287475586,-0.012419147818206966,-0.05005227401852608,-0.147269606590271,-0.023144546366154373,-0.0418509915471077,-0.12284398078918457,-0.02401824987572354,V
0.0,0.0,0.0,0.023597925901412964,-0.07102203369140625,-0.02470141822249161,0.020661383867263794,-0.14498382806777954,-0.02547269115001427,-0.016439341008663177,-0.19171583652496338,-0.025326199696962703,-0.04937364161014557,-0.2123333215713501,-0.022856825830047,0.050506725907325745,-0.19303977489471436,0.008758030033106934,0.07527931034564972,-0.26650887727737427,0.0012839816207019794,0.08965398371219635,-0.31373512744903564,-0.004728397221867908,0.09992696344852448,-0.3509856164455414,-0.00849930183738934,0.014071337878704071,-0.19238245487213135,0.012514785064752232,0.007803462445735931,-0.27010083198547363,0.0007416043825401175,-0.0011764466762542725,-0.31894761323928833,-0.01037304369509684,-0.0084005668759346,-0.3575652837753296,-0.014912506432835926,-0.017472922801971436,-0.17187964916229248,0.011226436255867611,-0.04191387817263603,-0.2071203589439392,-0.016867227719728817,-0.038804713636636734,-0.17062276601791382,-0.030885960774128307,-0.03202599287033081,-0.1438884735107422,-0.029519110785429348,-0.042704027146101,-0.14441388845443726,0.008438109552855622,-0.061895959079265594,-0.17137515544891357,-0.016927422823016514,-0.05773540586233139,-0.1463407278060913,-0.02504147762209641,-0.04732627421617508,-0.12466025352478027,-0.023936839641635288,V
0.0,0.0,0.0,0.025899633765220642,-0.07550281286239624,-0.03189728063364328,0.025504983961582184,-0.15663158893585205,-0.031077089056566365,-0.013018861413002014,-0.20936810970306396,-0.026790503680899747,-0.04733965918421745,-0.232270747423172,-0.019775552943542607,0.05244562029838562,-0.20138561725616455,0.0038020829314291404,0.07829150557518005,-0.2760257422924042,-0.002845782356530435,0.09341347217559814,-0.32377588748931885,-0.008296798251762993,0.10568635165691376,-0.36155980825424194,-0.011630004540279515,0.015859030187129974,-0.19958233833312988,0.012047963879808776,0.010973289608955383,-0.2781935930252075,0.002898572442859404,0.0027891695499420166,-0.326681911945343,-0.007177641418024905,-0.0028436854481697083,-0.36268869042396545,-0.011819161743119366,-0.0156722292304039,-0.17888611555099487,0.014417321152791374,-0.03891787678003311,-0.21907174587249756,-0.013590628549650319,-0.03736618161201477,-0.1853625774383545,-0.02996722635646165,-0.03208587318658829,-0.15842783451080322,-0.030636588379934437,-0.04107256978750229,-0.15197664499282837,0.014862917095229022,-0.06101498752832413,-0.18760859966278076,-0.012465974584415562,-0.05627279728651047,-0.1648019552230835,-0.02311962124724687,-0.046868834644556046,-0.14043867588043213,-0.024038892507746823,V
0.0,0.0,0.0,0.030126042664051056,-0.0811266303062439,-0.030296829704354877,0.033041492104530334,-0.16070693731307983,-0.02630594669670927,-0.00847453624010086,-0.2115565538406372,-0.018403387803743954,-0.04471392184495926,-0.22478270530700684,-0.007164378360073442,0.05987855792045593,-0.19714874029159546,0.009364379394639855,0.08668231964111328,-0.27142035961151123,0.004526086907674198,0.10225731134414673,-0.31838858127593994,0.0002735877636155237,0.11544795334339142,-0.35492992401123047,-0.0024405998998986433,0.021991804242134094,-0.19537320733070374,0.016717455174614315,0.017591379582881927,-0.27548331022262573,0.010699671517897968,0.011020839214324951,-0.3227882981300354,0.002151594554845815,0.006081826984882355,-0.35856014490127563,-0.0019530213327811907,-0.012090574949979782,-0.17573297023773193,0.017703438933779125,-0.03278551250696182,-0.21802166104316711,-0.009847606707523937,-0.029405713081359863,-0.17984354496002197,-0.026604811836193676,-0.02528304234147072,-0.15196573734283447,-0.027484326798628445,-0.04090553894639015,-0.14873278141021729,0.01681221910922659,-0.05802915245294571,-0.18474161624908447,-0.012066632684479828,-0.05166139826178551,-0.15867924690246582,-0.02401964849622118,-0.045181747525930405,-0.13168543577194214,-0.025717216719101543,V
